0;Ingrese su nombre: ;18;2023/12/25
0;Ingrese su nombre: ;18;2023/12/25
0;;18;2023/12/25
0;;18;2023/12/25
0;;18;2023/12/25
0;;18;2023/12/25
0;;18;2023/12/25
0;Unai Olaizola;19;2023/12/25
0;Valentina Osa;8;2023/12/25
0;Amaia;48;2023/12/25
0;Mikel Oyarzabal;1;2023/12/25
0;Unai Olaizola;1;2023/12/25
0;Andoni Eguiluz;3;2023/12/25
1;Mikel Aizpurua;4;2023/12/25
0;kjdfkajf;2;2023/12/25
0;Jose Luis Osa;16;2023/12/25
16;kadjfkaf;15;2023/12/25
18;mjijk;2;2023/12/25
19;akfjadf;4;"2023/12/25"
19;kajfkdjf;5;2023/12/25
19;unai;3;2023/12/25
22;Unai;3;2023/12/25
23;Pablo Osa;5;2023/12/25
24;Marco Osa;1;2023/12/25
25;Txoko;1;2023/12/25
26;unai;1;2023/12/25
27;jdfkajfk;1;2023/12/25
28;Valentina Osa;1;2023/12/26
29;Unai;8;2023/12/26
30;María Jose;100;2023/12/26
31;fasddfasf;4;2024/01/15
32;Unai Olaizola;2;2024/01/21
